,computational_label,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
1226,0.0,-0.875,0.30434782608695654,0.7083333333333334,-0.42212725546058893,0.4904246500122028,-0.32,0.0,-1.0,0.0,0.22094134961203402,-0.0706915727694735,0.0,-0.9320761129369588,0.37549125897252944,0.7194870363421279,-0.36027426500111376,0.4638066136558734,-0.27265784373292234,-0.8446156613502817,0.7164987714987715,0.8011639185257032,-0.34309688800546273,0.5201135397322411,-0.774010906137603,0.0,0.0,0.0,0.3064028433504854,-0.10320227905937246,0.0,-1.0,0.5,1.0,-0.6730769230769229,0.9657491542725939,-0.5,-0.7222222222222222,0.45901639344262296,1.0,-0.9564825958813892,0.7035224309502489,-0.7959183673469388,-0.08450704225352104,0.9662921348314604,1.148148148148148,1.247678276276206,0.8857834058890115,1.3283582089552237,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,0.0,0.0,0.6770663713932129,-0.49001479289940747,0.0,0.0,0.0,0.0,-0.2470862470862471,-0.04715931841437925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.1940887252717173,-0.23470506941597166,0.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,0.5,0.5,0.2922670996549625,-0.4215634886443489,0.0,0.0,1.3333333333333333,1.3333333333333333,0.5064372927761468,0.6233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,0.02564929700469739,0.16819273560510567,0.0,-0.4672762271414822,0.752325253664036,0.7922751231311742,-0.4509013731115633,0.5220721624728648,-1.0693509615384613,0.0,-0.18891916439600365,-0.18891916439600365,-0.30933417173199196,-0.26948750021947926,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.7333333333307692e-06,3.1999999999952666e-06,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.5971623313395463,0.4933889721196392,-0.4142857142857143
1227,0.0,-0.25,-0.4782608695652174,-0.25,-0.5432098765432101,-0.4883461498415911,0.0,-0.02127659574468085,0.0,0.0425531914893617,0.3193886640253664,-0.29996292970648547,0.058823529411764705,-0.24849513245692667,-0.4537123489064309,-0.2290198076483965,-0.5470393986669867,-0.45448754031244293,0.0,0.15538433864971832,-0.37809582309582307,-0.38657613967022314,-0.04771591368708053,-0.23963951131612657,0.0,0.0,0.0,0.0,0.461216911569678,-0.5501951154900303,0.0,0.0,0.0,0.0,-0.4642857142857144,-0.4366923015935938,0.0,0.0,0.13114754098360656,0.10606060606060606,-0.2791495802460449,-0.3897358397996992,0.0,0.0,0.0,0.012345679012346233,-0.05688669036945475,0.024603955441086584,0.04477611940298543,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,0.0,0.0,0.4191363251481797,-0.24447278911564596,0.0,0.0,-2.0,-1.4285714285714286,-0.6060606060606061,-0.7518796992481205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.7777777777777778,-0.5510874453344459,-0.42075179202425617,0.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,1.0,1.0,0.9046362608367886,1.1050125404383715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.11114695368702121,0.24416796267496144,0.0,0.2425409047160731,0.4885146561443065,0.3584636654282742,0.12432361299384512,-0.06124400787608531,0.0,0.0,0.6371480472297911,0.6371480472297911,0.7800051900869339,0.6599507297280928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,-1.0,-0.047058823529411764,0.15009041591320066,0.033327248560956875,0.0
1228,0.0,2.375,-0.043478260869565216,-0.7083333333333334,0.7777777777777777,-0.42646993202540506,0.72,1.297872340425532,1.0,-1.2553191489361701,0.856960319222637,-0.7806136094658306,0.11764705882352941,2.9868936111941045,-0.04015315919618273,-0.6539309829180385,0.7754768901897119,-0.42022265786588514,0.7958799909032589,0.4720889794939442,-0.9380221130221129,-0.9311154219204656,-0.3324456398475972,-0.8711102705209793,0.2451328460378234,2.0,0.0,-2.0,0.90845755309179,-1.0514839984920579,0.0,1.0,0.0,-0.5,0.583333333333333,-0.5128042495837626,0.5,0.2777777777777778,-0.7049180327868853,-0.8939393939393939,-0.06911420475545192,-0.8034909067399028,0.30612244897959184,1.0422535211267605,-0.0337078651685396,-0.938271604938271,0.3555418148090896,-0.46816822254799517,0.0,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,0.0,0.0,0.543324865932825,0.05787037037037058,0.0,10.0,0.0,-1.4285714285714286,1.515151515151515,-0.7518796992481205,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.25,-0.7777777777777778,1.35567316027191,-0.38144327991823945,10.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,-0.5,-0.5,-0.14072119613016715,-0.316641020359533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.852126644933827,-0.36409193018835323,0.0,0.5327237728585178,-0.3093996617812852,-0.4535556899672051,-0.15684754504288345,-0.4994315794076037,0.008533653846154055,0.0,0.0,0.0,0.12095065092340301,-0.02697579953841085,0.36285195277020893,0.0,0.0,0.0,0.0,0.0,0.0,-0.8620689655172413,-8.75,0.24705882352941178,-0.9035563592525616,0.11593150601008483,-0.4
1229,0.0,-1.5,0.0,0.625,-0.3672839506172841,0.3898201722419716,0.0,-0.1702127659574468,0.0,0.19148936170212766,-0.16146671562356868,0.31194404857032254,0.058823529411764705,-1.495914376058162,0.0,0.5092684296839184,-0.3438131792484297,0.3609386904100406,0.0,0.15538433864971832,-1.1106633906633905,-0.9649563530552863,-0.620113363268119,-0.9178208476153277,0.0,-0.2,0.0,0.2,-0.02096440507134893,0.11863582177753773,0.0,-1.0,0.0,0.5,-0.5,0.20978355664790285,0.0,0.0,-0.7377049180327869,-0.696969696969697,-0.37070346187014963,-0.6254084894149639,0.0,0.0422535211267606,0.0,-0.024691358024690822,-0.24887927036636298,0.06670790735787543,0.04477611940298543,0.0,0.0,0.0,-0.5000000000000003,0.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07575757575757577,0.26315789473684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.125,0.1111111111111111,-0.18682421643323158,0.017323149532249973,0.0,0.0,0.0,0.0,0.5357142857142858,0.545280612244898,0.0,0.0,1.0,1.0,0.6332453825857519,1.0686634437134246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055573476843510605,0.07620528771384139,0.0,0.2534488289990373,-0.3131517756482526,-0.3817884299646749,-0.21217672664192166,-0.46333506065699115,0.0,0.0,0.6371480472297911,0.6371480472297911,0.6371480472297911,0.6812866468842729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,-0.009041591320072196,-0.3495434847157517,0.0
1230,0.0,-0.875,-0.5217391304347826,-0.08333333333333333,-0.8209876543209879,-0.32385060463179194,-0.32,-0.10638297872340426,-1.0,0.10638297872340426,0.26316557348179853,-0.1395029285531874,0.0,-0.9320761129369588,-0.4896149784128808,-0.09101723606277659,-0.7713543400099541,-0.32371382461430853,-0.27265784373292234,-0.8446156613502817,0.7164987714987715,0.8011639185257032,-0.2967717700467325,0.6988142108416426,-0.774010906137603,-0.2,0.0,0.2,0.36058776722720315,-0.19476907088347126,0.0,-1.0,0.0,0.5,-1.0166666666666666,0.21817489891381897,-0.5,-0.7222222222222222,0.5409836065573771,1.0757575757575757,-1.0568190218060871,0.5236340617554881,-0.7959183673469388,-0.18309859154929575,0.9662921348314604,1.234567901234568,1.193198330499305,0.903734471463633,1.3283582089552237,0.0,0.0,0.0,-0.15000000000000016,0.17625000000000016,0.0,0.0,0.0,0.0,0.7171888230313291,-0.6458333333333329,0.0,0.0,-1.6,-1.1428571428571428,-0.5777777777777778,-0.684511278195489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,-0.6666666666666666,-0.5079155070943019,-0.4729338418449933,0.0,0.0,0.0,0.0,0.18571428571428572,0.22153061224489806,0.0,0.0,0.5,0.5,0.4221635883905013,-0.5699538366471596,0.0,0.0,1.3333333333333333,1.3333333333333333,0.43891232040599387,0.5462626262626262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.18524492281170155,0.06943148436149968,0.0,-0.4672762271414822,1.517051860202931,1.4956147930519352,-0.24074673525623647,0.8743575279948989,-1.0693509615384613,0.0,-0.011807447774750238,-0.011807447774750238,-0.22243415077202547,-0.12929139465875372,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.50222222222e-06,2.8041481481440004e-06,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.5311231665662045,0.5385018454168444,-0.4142857142857143
1231,0.0,-0.875,0.30434782608695654,0.7083333333333334,-0.5077160493827163,0.41605806845056587,-0.32,0.0,-1.0,0.0,0.2528086883816675,-0.17244112001713446,0.0,-0.9320761129369588,0.37549125897252944,0.7194870363421279,-0.44954465315757436,0.4145283657341951,-0.27265784373292234,-0.8446156613502817,0.4044594594594595,0.5548011639185257,-0.3065461577775499,0.485145398563036,-0.774010906137603,0.0,0.0,0.0,0.41928810142698014,-0.3587730648924572,0.0,-1.0,0.5,1.0,-0.75,0.6992785221596762,-0.5,-0.7222222222222222,0.45901639344262296,1.0,-1.0115806332388824,0.5321272231971386,-0.7959183673469388,-0.08450704225352104,0.9662921348314604,1.148148148148148,1.0932910805379508,0.9737459363245264,1.3283582089552237,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,0.0,0.0,0.543324865932825,-0.40509259259259217,0.0,0.0,0.0,0.0,-0.4292929292929293,-0.3383458646616543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.1111111111111111,-0.37570144623386115,-0.4115388594994085,0.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,0.5,0.5,0.28144239226033413,-0.23748076526964937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,-0.4631123070292537,-0.3302229134266458,0.0,-0.4672762271414822,0.752325253664036,0.7922751231311742,-0.4286273686595419,0.5366464530245745,-1.0693509615384613,0.0,-0.011807447774750238,-0.011807447774750238,-0.24583711777172274,-0.1602827563468513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.47880249146071907,0.5549846071657349,-0.4142857142857143
1232,0.0,-0.875,1.3478260869565217,1.7083333333333333,-0.06481481481481483,1.3926908717704627,-0.32,0.8723404255319149,-1.0,-0.8723404255319149,0.6239304044696917,-0.6191518866033449,0.0,-0.9320761129369588,1.4308337227149939,1.7082206030988742,0.00550624420270407,1.3569773356036308,-0.27265784373292234,-0.8446156613502817,1.8897174447174447,1.7274490785645003,-0.2534756869394538,1.0501832823254091,-0.774010906137603,0.8,0.0,-0.8,0.614955882092904,-0.6021579875085331,0.0,-1.0,0.5,1.0,-0.5833333333333335,1.3519384761753734,-0.5,-0.7222222222222222,-0.5409836065573771,0.07575757575757576,-1.4388320808180373,0.1645468489751495,-0.7959183673469388,1.4788732394366195,0.9662921348314604,-0.2222222222222218,1.89859329108054,0.07762374674370906,1.3283582089552237,0.0,0.0,0.0,-0.2500000000000005,0.2812500000000004,0.0,0.0,0.0,0.0,0.543324865932825,0.05787037037037058,0.0,0.0,0.0,0.0,-0.07575757575757577,0.15037593984962402,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,1.3333333333333333,1.5,1.0,0.3483279346685524,0.6418064258415073,0.0,0.0,0.0,0.0,0.2857142857142857,0.32653061224489793,0.0,0.0,-0.5,-0.5,-0.14072119613016715,-0.316641020359533,0.0,0.0,0.8333333333333334,0.8333333333333334,0.6858005006343655,0.7620851370851371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,1.0,-0.07409796912468035,0.04233627095213422,0.0,-0.4672762271414822,-0.3286334214515219,-0.2019117029225767,-1.0538193322806293,-0.30212450645229627,-1.0693509615384613,0.0,-0.36285195277020893,-0.36285195277020893,-0.36285195277020893,-0.364173293768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.906369298774362,0.16540227797128482,-0.4142857142857143
1233,0.0,2.0,0.13043478260869565,-0.4166666666666667,1.2160493827160495,-0.21418690782525932,1.44,1.297872340425532,2.0,-1.2340425531914894,0.8520284691749553,-0.778416851331647,0.17647058823529413,2.411938427447466,0.21322712124869475,-0.27217851936745957,1.2572627538918266,-0.11609623495457429,1.6213753050632869,-0.10079146180597179,-0.7802334152334153,-0.6211930164888458,-0.1865819999473325,-0.5669816739010943,0.7757280426963684,2.0,0.0,-2.0,0.8805050129966581,-1.1003902309800606,0.0,1.0,0.0,-0.5,0.9642857142857144,-0.5736938079758976,1.0,0.3148148148148148,-0.7049180327868853,-0.9242424242424242,0.16784878297752456,-0.9533373363885167,0.673469387755102,1.0422535211267605,-0.5393258426966291,-1.493827160493826,-0.2945917894132458,-1.0099502916571481,-0.6716417910447756,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,0.0,0.0,0.4191363251481797,-0.24447278911564596,0.0,10.0,0.0,-1.4285714285714286,1.515151515151515,-0.7518796992481205,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.25,-0.7777777777777778,1.33768485267185,-0.42075179202425617,10.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,1.0,1.0,0.9046362608367886,1.1050125404383715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.11114695368702121,0.24416796267496144,0.0,0.471366698748797,-0.060151258926155686,-0.2077896828828241,0.1940695963459293,-0.06474219581896269,0.5754139957243588,0.0,-0.15213442325158946,-0.15213442325158946,-0.12203191903464382,-0.14837240961666565,0.21071752951861944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,-0.3411764705882353,0.08981314044605204,-0.7068068981832305,0.5857142857142857
1234,0.0,-0.875,0.0,0.4166666666666667,-0.10303893637226981,0.8506135210414255,-0.32,-0.10638297872340426,-1.0,0.10638297872340426,0.22890818430444201,-0.19795016143978741,0.0,-0.9320761129369588,0.0,0.3676952488181785,-0.07140850559534194,0.7688545650660388,-0.27265784373292234,-0.8446156613502817,-1.14007371007371,-0.6646459747817652,-1.1455206740998418,-0.551052406550639,-0.774010906137603,-0.2,0.0,0.2,0.3515569465810836,-0.43022653557400925,0.0,-1.0,0.0,0.5,-0.3653846153846154,1.2438054660425952,-0.5,-0.7222222222222222,0.5409836065573771,1.0757575757575757,-0.6316941651424841,0.8416437050156544,-0.7959183673469388,-0.18309859154929575,0.9662921348314604,1.234567901234568,0.9162039073926542,1.0101852204281623,1.3283582089552237,0.0,0.0,0.0,-0.2115384615384615,0.24204881656804741,0.0,0.0,0.0,0.0,0.27584185501204994,-0.19415680473372804,0.0,0.0,0.0,0.0,0.046620046620046644,0.4012991057525471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.125,0.1111111111111111,-0.019740513148059153,0.07301777979266776,0.0,0.0,0.0,0.0,0.2472527472527473,0.2873294288129455,0.0,0.0,1.0,1.0,0.9417495433326567,1.3321406241161424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650427357152038,0.22591034996825185,0.0,-0.4672762271414822,1.517051860202931,1.4956147930519352,0.05293739979249323,1.026549122083416,-1.0693509615384613,0.0,-0.36285195277020893,-0.36285195277020893,-0.36285195277020893,-0.364173293768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.72699030926879,0.076173930265043,-0.4142857142857143
1235,0.0,2.25,0.043478260869565216,-0.5833333333333334,0.9160493827160492,-0.30705835105829166,0.68,-0.02127659574468085,-4.0,-0.0425531914893617,0.05602787147918044,-0.042625894835695996,-0.4117647058823529,2.735524225674734,0.06492567328273505,-0.4923683890955644,0.9002946711457334,-0.2535338774906689,0.7273421562670777,0.5053063916536755,-0.3289557739557739,-0.46098933074684767,0.4883810558890922,-0.2701214556965417,0.27084348532312325,0.0,-1.0,-0.2,0.1257864304280941,-0.3026073135195167,-0.5,1.0,0.0,-0.5,0.8499999999999996,-0.45313248235946996,0.5,0.25925925925925924,0.13114754098360656,-0.10606060606060606,0.4662067266231361,-0.3739013215622043,0.2857142857142857,0.0,-0.44943820224719083,-0.4814814814814806,-0.5347348894728711,-0.5266771216560658,-0.8805970149253727,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,-1.0,-1.0,-0.3259949195596952,-1.9791666666666647,-0.5,0.0,0.0,0.0,1.0909090909090908,0.11428571428571427,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2222222222222222,0.8520005474702312,0.22046831170514083,8.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,0.5,0.5,1.0976253298153031,0.34197230198829615,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.2889820795862544,-0.08230171073094857,1.0,0.7906641000962463,0.4885146561443065,0.21083556554073193,0.6053855234911918,0.025009737948525207,-0.23153044871794856,0.0,-0.36285195277020893,-0.36285195277020893,-0.36285195277020893,-0.364173293768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3275862068965518,-1.0,-0.8823529411764706,0.6795660036166369,-1.0400655144359925,0.5071428571428571
1236,0.0,-0.875,-0.043478260869565216,0.375,-0.40617283950617306,0.07916348113221562,-0.32,-0.1276595744680851,-1.0,0.1276595744680851,-0.8346642471320774,0.6316382598380442,-4.9411764705882355,-0.9320761129369588,-0.04015315919618273,0.3300763926908452,-0.39385436300279725,0.07701317172546901,-0.27265784373292234,-0.8446156613502817,-0.9380221130221129,-0.505121241513094,-0.977664460187168,-0.5261367940517635,-0.774010906137603,-0.2,0.0,0.2,-0.696018248368787,0.5600986275688506,-3.75,-1.0,0.0,0.5,-0.3500000000000001,0.6209593276777922,-0.5,-0.7222222222222222,0.26229508196721313,0.8181818181818182,0.2475545152149809,1.072675853015761,-0.7959183673469388,-0.18309859154929575,0.9662921348314604,1.234567901234568,-0.11661771525738095,1.3399314133215634,-2.582089552238805,0.0,0.0,0.0,-0.9500000000000002,0.7362500000000003,-1.0,0.0,0.0,0.0,-0.8475867908552073,0.35416666666666713,-1.0,0.0,0.0,0.0,-0.18181818181818182,0.11428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,-0.43236461517405,0.047117773317607144,-5.0,0.0,0.0,0.0,0.9857142857142859,0.7815306122448983,0.0,0.0,-0.5,-0.5,-0.5910290237467017,-0.11399076732943142,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.9558638017083797,-0.6675583203732505,-1.0,-0.4672762271414822,1.0205514844052985,1.0389700164179219,0.9146453536044229,1.85829086093049,-1.0693509615384613,0.0,-0.36285195277020893,-0.36285195277020893,-0.36285195277020893,-0.364173293768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.896551724137931,0.0,0.6823529411764706,0.12935503315250146,0.49154958548275995,-0.4142857142857143
1237,0.0,-0.875,0.043478260869565216,0.4583333333333333,-0.7000000000000001,-0.010395204593119245,-0.32,-0.10638297872340426,-1.0,0.10638297872340426,0.3909004897167464,-0.28976997196387416,0.0,-0.9320761129369588,0.06492567328273505,0.4285230793323377,-0.6502157070663194,-0.01795470195692776,-0.27265784373292234,-0.8446156613502817,0.4044594594594595,0.5548011639185257,-0.5418431657239771,0.33165861468613955,-0.774010906137603,-0.2,0.0,0.2,0.556255547893127,-0.5302658257511692,0.0,-1.0,0.0,0.5,-0.9500000000000002,0.35243637516847653,-0.5,-0.7222222222222222,0.5409836065573771,1.0757575757575757,-1.1095971418011588,0.4545928784233574,-0.7959183673469388,-0.18309859154929575,0.9662921348314604,1.234567901234568,1.252929355387232,0.8212107257067274,1.3283582089552237,0.0,0.0,0.0,-0.15000000000000016,0.17625000000000016,0.0,0.0,0.0,0.0,0.8910527801298331,-0.9791666666666653,0.0,0.0,0.0,0.0,-0.4646464646464647,-0.41503759398496265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.2222222222222222,-0.3819973538938821,-0.3814432799182395,0.0,0.0,0.0,0.0,0.18571428571428572,0.22153061224489806,0.0,0.0,0.5,0.5,0.6473175021987685,-0.21531589384448238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.022229390737404105,-0.4074442716433387,0.0,-0.4672762271414822,1.517051860202931,1.4956147930519352,-0.14959733678876744,0.960809963549305,-1.0693509615384613,0.0,-0.011807447774750238,-0.011807447774750238,-0.22243415077202547,-0.12929139465875372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.5907574844283704,0.4526925427786901,-0.4142857142857143
1238,0.0,-0.875,0.30434782608695654,0.7083333333333334,0.06481481481481483,0.9845458196367743,-0.32,0.0,-1.0,0.0,-0.42038884312684127,0.3926749100015653,0.0,-0.9320761129369588,0.37549125897252944,0.7194870363421279,0.12300009931198193,0.9476365716506072,-0.27265784373292234,-0.8446156613502817,-0.4395208845208845,-0.11154219204655674,-0.4635900353838351,0.11433878794235888,-0.774010906137603,0.0,0.0,0.0,-0.26554913090375415,0.29649403445851624,0.0,-1.0,0.5,1.0,-0.08333333333333348,1.538412748751288,-0.5,-0.7222222222222222,0.45901639344262296,1.0,-0.18221017617346355,1.2239089212670935,-0.7959183673469388,-0.08450704225352104,0.9662921348314604,1.148148148148148,0.4159839233266348,1.4134495915851555,1.3283582089552237,1.0,0.0,-1.0,0.24999999999999983,-0.3437499999999999,0.0,0.0,0.0,0.0,-0.3259949195596952,0.5208333333333329,0.0,0.0,0.0,0.0,-0.25252525252525254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.1111111111111111,-0.3442219079337562,-0.20086980243122546,0.0,0.0,-1.0,-1.0,-0.21428571428571427,-0.298469387755102,0.0,0.0,-0.5,-0.5,-0.4221635883905013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.111469536870209,-0.22861586314152416,0.0,-0.4672762271414822,0.752325253664036,0.7922751231311742,0.19721802282148596,1.3739944586581703,-1.0693509615384613,0.0,-0.36285195277020893,-0.36285195277020893,-0.36285195277020893,-0.364173293768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.896551724137931,0.0,0.6823529411764706,-0.21719911593329294,0.574660482377576,-0.4142857142857143
